transaction_date,symboling,normalized-losses,make,aspiration,num-of-doors,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,city-L/100km,horsepower-binned,diesel,gas,body-style_convertible,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_4wd,drive-wheels_awd,drive-wheels_fwd,drive-wheels_rwd
2025-05-12,2,0.20418848167539266,0.029850746268656716,0,0,0,0.36443148688046634,0.6791044776119399,0.5299145299145307,0.6916666666666669,0.4926299456943366,0.7213930348258707,2,0.22641509433962265,0.46766169154228854,0.7142857142857142,0.4761904761904763,0.14375000000000004,0.2897196261682243,0.4489795918367345,0.22222222222222215,0.3157894736842105,0.257981232312199,0.48148148148148123,2,0,1,False,False,False,True,False,False,False,True,False
2025-05-13,3,0.44502617801047123,0.029850746268656716,1,1,0,0.36443148688046634,0.6791044776119399,0.5299145299145307,0.6916666666666669,0.5120248254460822,0.05970149253731343,2,0.22641509433962265,0.46766169154228854,0.7142857142857142,0.4761904761904763,0.125,0.5233644859813085,0.5510204081632655,0.16666666666666669,0.26315789473684204,0.3235191897125267,0.5701754385964912,0,0,1,False,False,True,False,False,False,False,True,False
2025-05-14,2,0.20418848167539266,0.029850746268656716,1,0,0,0.36443148688046634,0.6791044776119399,0.5299145299145307,0.6916666666666669,0.5271528316524436,0.05970149253731343,2,0.22641509433962265,0.46766169154228854,0.7142857142857142,0.4761904761904763,0.125,0.5233644859813085,0.5510204081632655,0.16666666666666669,0.26315789473684204,0.3351869321284941,0.5701754385964912,0,0,1,False,False,False,True,False,False,False,True,False
2025-05-15,2,0.09424083769633507,0.05970149253731343,0,1,0,0.20699708454810528,0.23582089552238816,0.2649572649572649,0.4916666666666667,0.2179984484096199,0.07462686567164178,2,0.1358490566037736,0.31343283582089554,0.7714285714285716,0.13809523809523805,0.125,0.09813084112149534,0.30612244897959173,0.49999999999999994,0.5263157894736842,0.0,0.2096774193548387,1,0,1,False,False,True,False,False,False,False,True,False
2025-05-16,2,0.09424083769633507,0.05970149253731343,0,1,0,0.20699708454810528,0.25074626865671634,0.28205128205128194,0.4916666666666667,0.24515128006206366,0.07462686567164178,2,0.17735849056603775,0.31343283582089554,0.7714285714285716,0.2714285714285716,0.10624999999999996,0.11682242990654207,0.1020408163265305,0.3611111111111111,0.39473684210526316,0.04803634377637653,0.31944444444444425,1,0,1,False,False,True,False,False,False,False,True,False
2025-05-17,2,0.09424083769633507,0.05970149253731343,0,1,0,0.19533527696792996,0.2417910447761198,0.29914529914529897,0.6583333333333337,0.2916989914662529,0.07462686567164178,2,0.17735849056603775,0.31343283582089554,0.7714285714285716,0.2714285714285716,0.10624999999999996,0.11682242990654207,0.1020408163265305,0.3611111111111111,0.39473684210526316,0.061690084901444814,0.31944444444444425,1,0,1,False,False,True,False,False,True,False,False,False
2025-05-18,0,0.19371727748691098,0.05970149253731343,0,0,0,0.3090379008746358,0.4611940298507462,0.435897435897437,0.39166666666666705,0.25484871993793634,0.07462686567164178,2,0.17735849056603775,0.31343283582089554,0.7714285714285716,0.2714285714285716,0.15625,0.15887850467289721,0.26530612244897966,0.5277777777777777,0.5526315789473684,0.049848567598431065,0.19184027777777773,1,0,1,False,False,False,True,False,False,False,True,False
2025-05-19,0,0.19371727748691098,0.05970149253731343,0,0,0,0.3090379008746358,0.4611940298507462,0.435897435897437,0.39166666666666705,0.2723041117145074,0.07462686567164178,2,0.17735849056603775,0.31343283582089554,0.7714285714285716,0.2714285714285716,0.15625,0.15887850467289721,0.1020408163265305,0.4166666666666666,0.4473684210526315,0.06595998212601162,0.2708333333333333,1,0,1,False,False,False,True,False,False,False,True,False
2025-05-20,0,0.19371727748691098,0.05970149253731343,0,0,0,0.3090379008746358,0.4611940298507462,0.435897435897437,0.39166666666666705,0.33048875096974395,0.07462686567164178,2,0.17735849056603775,0.46766169154228854,0.7714285714285716,0.2714285714285716,0.125,0.2149532710280374,0.4285714285714286,0.3611111111111111,0.42105263157894735,0.12020257186832828,0.31944444444444425,1,0,1,False,False,False,True,False,False,False,True,False
2025-01-06,0,0.19371727748691098,0.05970149253731343,0,0,0,0.3032069970845481,0.4611940298507462,0.435897435897437,0.5416666666666665,0.3479441427463149,0.07462686567164178,2,0.17735849056603775,0.31343283582089554,0.7714285714285716,0.2714285714285716,0.125,0.15887850467289721,0.26530612244897966,0.3055555555555555,0.23684210526315785,0.1021548085993744,0.3761574074074073,1,0,1,False,False,False,True,False,True,False,False,False
2025-05-22,0,0.19371727748691098,0.05970149253731343,1,0,0,0.3032069970845481,0.4611940298507462,0.435897435897437,0.5416666666666665,0.39643134212567877,0.07462686567164178,2,0.17735849056603775,0.46766169154228854,0.7714285714285716,0.2714285714285716,0.04375000000000001,0.294392523364486,0.26530612244897966,0.3055555555555555,0.3421052631578947,0.15245022590735313,0.3761574074074073,2,0,1,False,False,False,True,False,True,False,False,False
2025-05-23,0,0.12565445026178013,0.05970149253731343,0,0,0,0.3032069970845481,0.4835820895522387,0.435897435897437,0.4333333333333331,0.3110938712179985,0.07462686567164178,2,0.17735849056603775,0.31343283582089554,0.7714285714285716,0.2714285714285716,0.125,0.15887850467289721,0.26530612244897966,0.4166666666666666,0.42105263157894735,0.05821458716051833,0.2708333333333333,1,0,1,False,False,False,False,True,False,False,True,False
2025-05-24,0,0.12565445026178013,0.05970149253731343,0,0,0,0.3032069970845481,0.4835820895522387,0.435897435897437,0.4333333333333331,0.37509697439875866,0.07462686567164178,2,0.17735849056603775,0.46766169154228854,0.7714285714285716,0.2714285714285716,0.125,0.2149532710280374,0.4285714285714286,0.3333333333333333,0.39473684210526316,0.12611091802790325,0.3466666666666666,1,0,1,False,False,False,False,True,False,False,True,False
2025-05-25,0,0.10471204188481675,0.05970149253731343,0,0,0,0.30029154518950474,0.4850746268656718,0.435897435897437,0.5916666666666663,0.36152055857253684,0.07462686567164178,2,0.17735849056603775,0.31343283582089554,0.7714285714285716,0.2714285714285716,0.125,0.15887850467289721,0.26530612244897966,0.27777777777777773,0.3421052631578947,0.07186832828558662,0.4082125603864734,1,0,1,False,False,False,False,True,True,False,False,False
2025-05-26,0,0.10471204188481675,0.05970149253731343,1,0,0,0.30029154518950474,0.4850746268656718,0.435897435897437,0.5916666666666663,0.4507370054305664,0.07462686567164178,2,0.17735849056603775,0.46766169154228854,0.7714285714285716,0.2714285714285716,0.04375000000000001,0.294392523364486,0.26530612244897966,0.27777777777777773,0.1842105263157895,0.16324909388808895,0.4082125603864734,2,0,1,False,False,False,False,True,True,False,False,False
2025-05-27,1,0.11518324607329844,0.1691542288557214,0,1,0,0.26530612244897966,0.26268656716417915,0.28205128205128194,0.5583333333333331,0.19278510473235067,0.7213930348258707,2,0.11698113207547167,0.31343283582089554,0.3642857142857141,0.4571428571428571,0.125,0.06542056074766356,0.26530612244897966,0.6111111111111112,0.6052631578947367,0.005709746288664913,0.14444444444444443,1,0,1,False,False,True,False,False,False,False,True,False
2025-05-28,1,0.11518324607329844,0.1691542288557214,0,1,0,0.26530612244897966,0.26268656716417915,0.28205128205128194,0.5583333333333331,0.21411947245927077,0.7213930348258707,2,0.11698113207547167,0.31343283582089554,0.3642857142857141,0.4571428571428571,0.125,0.06542056074766356,0.26530612244897966,0.49999999999999994,0.5789473684210527,0.030286480313787778,0.2096774193548387,1,0,1,False,False,True,False,False,False,False,True,False
2025-05-29,1,0.04712041884816753,0.1691542288557214,0,0,0,0.26530612244897966,0.26268656716417915,0.28205128205128194,0.5583333333333331,0.20442203258339797,0.7213930348258707,2,0.11698113207547167,0.31343283582089554,0.3642857142857141,0.4571428571428571,0.125,0.06542056074766356,0.26530612244897966,0.49999999999999994,0.5789473684210527,0.03401022789335187,0.2096774193548387,1,0,1,False,False,True,False,False,False,False,True,False
2025-05-30,0,0.06282722513089006,0.1691542288557214,0,0,0,0.26530612244897966,0.4268656716417909,0.28205128205128194,0.9416666666666669,0.30721489526764933,0.7213930348258707,2,0.11698113207547167,0.31343283582089554,0.3642857142857141,0.4571428571428571,0.125,0.06542056074766356,0.26530612244897966,0.49999999999999994,0.5526315789473684,0.044684970954768866,0.2096774193548387,1,0,1,False,False,False,False,True,False,False,True,False
2025-05-31,0,0.08376963350785338,0.1691542288557214,0,0,0,0.26530612244897966,0.4268656716417909,0.28205128205128194,0.9416666666666669,0.3110938712179985,0.7213930348258707,2,0.11698113207547167,0.31343283582089554,0.3642857142857141,0.4571428571428571,0.125,0.06542056074766356,0.26530612244897966,0.3888888888888889,0.42105263157894735,0.06901345514125415,0.294238683127572,1,0,1,False,False,False,False,True,True,False,False,False
2025-06-01,0,0.13612565445026176,0.1691542288557214,0,0,0,0.26530612244897966,0.4268656716417909,0.28205128205128194,0.9416666666666669,0.6291698991466252,0.7213930348258707,2,0.11698113207547167,0.31343283582089554,0.3642857142857141,0.4571428571428571,0.125,0.06542056074766356,0.26530612244897966,0.3888888888888889,0.42105263157894735,0.09085944094136339,0.294238683127572,1,0,1,False,False,False,False,True,True,False,False,False
2025-02-06,0,0.13612565445026176,0.1691542288557214,0,0,0,0.26530612244897966,0.3761194029850752,0.35042735042735096,0.4333333333333331,0.2300232738557021,0.7213930348258707,2,0.139622641509434,0.31343283582089554,0.4642857142857142,0.4571428571428571,0.125,0.10280373831775702,0.26530612244897966,0.47222222222222215,0.5526315789473684,0.045181470632044085,0.22870370370370358,1,0,1,False,False,False,True,False,False,False,True,False
2025-06-03,0,0.13612565445026176,0.1691542288557214,0,0,0,0.26530612244897966,0.3761194029850752,0.35042735042735096,0.4166666666666665,0.24088440651667964,0.7213930348258707,2,0.139622641509434,0.31343283582089554,0.4642857142857142,0.4571428571428571,0.125,0.10280373831775702,0.26530612244897966,0.47222222222222215,0.5526315789473684,0.0516359664366218,0.22870370370370358,1,0,1,False,False,True,False,False,False,False,True,False
2025-04-06,0,0.13612565445026176,0.1691542288557214,0,0,0,0.26530612244897966,0.3761194029850752,0.35042735042735096,0.4333333333333331,0.3052754072924748,0.7213930348258707,2,0.1849056603773585,0.0945273631840796,0.5214285714285716,0.6095238095238096,0.96875,0.03738317757009346,0.1428571428571428,0.5833333333333333,0.5263157894736842,0.06901345514125415,0.159313725490196,1,1,0,False,False,False,True,False,False,False,True,False
2025-06-05,0,0.13612565445026176,0.1691542288557214,0,0,0,0.26530612244897966,0.3761194029850752,0.35042735042735096,0.4166666666666665,0.3052754072924748,0.7213930348258707,2,0.1849056603773585,0.0945273631840796,0.5214285714285716,0.6095238095238096,0.96875,0.03738317757009346,0.1428571428571428,0.6944444444444444,0.8157894736842104,0.0662827069162405,0.10453216374269009,1,1,0,False,False,True,False,False,False,False,True,False
2025-06-06,0,0.13612565445026176,0.1691542288557214,0,0,0,0.26530612244897966,0.3761194029850752,0.35042735042735096,0.4333333333333331,0.23506594259115587,0.7213930348258707,2,0.139622641509434,0.31343283582089554,0.4642857142857142,0.4571428571428571,0.125,0.10280373831775702,0.26530612244897966,0.6944444444444444,0.8157894736842104,0.06504145772305248,0.10453216374269009,1,0,1,False,False,False,True,False,False,False,True,False
2025-06-07,0,0.13612565445026176,0.1691542288557214,0,0,0,0.26530612244897966,0.3761194029850752,0.35042735042735096,0.4166666666666665,0.24592707525213342,0.7213930348258707,2,0.139622641509434,0.31343283582089554,0.4642857142857142,0.4571428571428571,0.125,0.10280373831775702,0.26530612244897966,0.4166666666666666,0.4736842105263157,0.08043294771858397,0.2708333333333333,1,0,1,False,False,True,False,False,False,False,True,False
2025-08-06,0,0.13612565445026176,0.1691542288557214,0,0,0,0.26530612244897966,0.3761194029850752,0.35042735042735096,0.4166666666666665,0.2529092319627618,0.7213930348258707,2,0.139622641509434,0.31343283582089554,0.4642857142857142,0.4571428571428571,0.125,0.10280373831775702,0.26530612244897966,0.4166666666666666,0.4736842105263157,0.10277543319596841,0.2708333333333333,1,0,1,False,False,False,True,False,False,False,True,False
2025-06-09,1,0.5392670157068062,0.1691542288557214,0,1,0,0.23032069970845503,0.4119402985074627,0.316239316239316,0.3999999999999999,0.26415826221877425,0.7213930348258707,2,0.139622641509434,0.31343283582089554,0.4642857142857142,0.4571428571428571,0.125,0.10280373831775702,0.26530612244897966,0.44444444444444436,0.4736842105263157,0.07298545255945582,0.2490421455938699,1,0,1,False,False,False,True,False,False,False,False,True
2025-10-06,1,0.5392670157068062,0.1691542288557214,0,1,0,0.23032069970845503,0.4119402985074627,0.316239316239316,0.3999999999999999,0.2777346780449961,0.7213930348258707,2,0.139622641509434,0.31343283582089554,0.4642857142857142,0.4571428571428571,0.125,0.10280373831775702,0.26530612244897966,0.44444444444444436,0.4736842105263157,0.07745394965493271,0.2490421455938699,1,0,1,False,False,True,False,False,False,False,False,True
2025-06-11,1,0.5392670157068062,0.1691542288557214,0,1,0,0.23032069970845503,0.4119402985074627,0.316239316239316,0.3999999999999999,0.3013964313421257,0.05970149253731343,2,0.139622641509434,0.46766169154228854,0.5000000000000002,0.480952380952381,0.15000000000000002,0.29906542056074764,0.9999999999999998,0.3611111111111111,0.3421052631578947,0.10376843255051885,0.31944444444444425,2,0,1,False,False,False,True,False,False,False,False,True
2025-12-06,1,0.5392670157068062,0.1691542288557214,0,1,0,0.23032069970845503,0.4119402985074627,0.316239316239316,0.3999999999999999,0.3149728471683475,0.05970149253731343,2,0.139622641509434,0.46766169154228854,0.5000000000000002,0.480952380952381,0.15000000000000002,0.29906542056074764,0.9999999999999998,0.3611111111111111,0.3421052631578947,0.10972642867782137,0.31944444444444425,2,0,1,False,False,True,False,False,False,False,False,True
2025-06-13,2,0.36125654450261785,0.1691542288557214,0,1,0,0.34402332361516086,0.5238805970149256,0.4529914529914514,0.3500000000000001,0.4080682699767262,0.7213930348258707,2,0.32075471698113206,0.46766169154228854,0.7714285714285716,0.680952380952381,0.14375000000000004,0.3177570093457944,0.26530612244897966,0.3055555555555555,0.368421052631579,0.08269202125018618,0.3761574074074073,2,0,1,False,True,False,False,False,False,False,False,True
2025-06-14,2,0.36125654450261785,0.1691542288557214,0,1,0,0.34402332361516086,0.5238805970149256,0.4529914529914514,0.3500000000000001,0.40651667959658644,0.7213930348258707,2,0.32075471698113206,0.46766169154228854,0.7714285714285716,0.680952380952381,0.14375000000000004,0.3177570093457944,0.26530612244897966,0.3055555555555555,0.368421052631579,0.11223375204806116,0.3761574074074073,2,0,1,False,True,False,False,False,False,False,False,True
2025-06-15,2,0.36125654450261785,0.1691542288557214,0,1,0,0.34402332361516086,0.5238805970149256,0.4529914529914514,0.3500000000000001,0.4123351435221102,0.7213930348258707,2,0.32075471698113206,0.46766169154228854,0.7714285714285716,0.680952380952381,0.14375000000000004,0.3177570093457944,0.26530612244897966,0.3055555555555555,0.368421052631579,0.12092249640037733,0.3761574074074073,2,0,1,False,False,True,False,False,False,False,False,True
2025-06-16,2,0.36125654450261785,0.1691542288557214,0,1,0,0.34402332361516086,0.5238805970149256,0.4529914529914514,0.3500000000000001,0.4619860356865788,0.7213930348258707,2,0.32075471698113206,0.46766169154228854,0.7714285714285716,0.680952380952381,0.14375000000000004,0.3177570093457944,0.26530612244897966,0.3055555555555555,0.368421052631579,0.15096072687552753,0.3761574074074073,2,0,1,False,True,False,False,False,False,False,False,True
2025-06-17,2,0.36125654450261785,0.1691542288557214,0,1,0,0.34402332361516086,0.5238805970149256,0.4529914529914514,0.3500000000000001,0.4755624515128005,0.7213930348258707,2,0.32075471698113206,0.46766169154228854,0.7714285714285716,0.680952380952381,0.14375000000000004,0.3177570093457944,0.26530612244897966,0.3055555555555555,0.368421052631579,0.15964947122784368,0.3761574074074073,2,0,1,False,False,True,False,False,False,False,False,True
2025-06-18,2,0.36125654450261785,0.1691542288557214,0,1,0,0.34402332361516086,0.5238805970149256,0.4529914529914514,0.4333333333333331,0.5768037238169124,0.7213930348258707,2,0.32075471698113206,0.46766169154228854,0.7714285714285716,0.680952380952381,0.14375000000000004,0.3177570093457944,0.26530612244897966,0.3055555555555555,0.368421052631579,0.3115783724740579,0.3761574074074073,2,0,1,True,False,False,False,False,False,False,False,True
2025-06-19,-1,0.0,0.1691542288557214,0,0,0,0.46064139941691007,0.5149253731343282,0.5299145299145307,0.5916666666666663,0.3250581846392552,0.7213930348258707,2,0.23018867924528302,0.46766169154228854,0.55,0.7000000000000002,0.10624999999999996,0.20560747663551404,0.020408163265306145,0.44444444444444436,0.4736842105263157,0.09507968819820267,0.2490421455938699,1,0,1,False,False,False,True,False,False,False,True,False
2025-06-20,-1,0.0,0.1691542288557214,1,0,0,0.46064139941691007,0.5149253731343282,0.5299145299145307,0.5916666666666663,0.38479441427463146,0.7213930348258707,2,0.1849056603773585,0.0945273631840796,0.5214285714285716,0.6095238095238096,0.96875,0.11682242990654207,0.1428571428571428,0.47222222222222215,0.4473684210526315,0.13852340995978352,0.22870370370370358,1,1,0,False,False,False,True,False,False,False,True,False
2025-06-21,-1,0.0,0.1691542288557214,0,0,0,0.46064139941691007,0.5149253731343282,0.5299145299145307,0.5083333333333333,0.35919317300232734,0.7213930348258707,2,0.23018867924528302,0.46766169154228854,0.55,0.7000000000000002,0.10624999999999996,0.20560747663551404,0.020408163265306145,0.3888888888888889,0.42105263157894735,0.12089767141651359,0.294238683127572,1,0,1,False,False,True,False,False,False,False,True,False
2025-06-22,-1,0.0,0.1691542288557214,0,0,0,0.46064139941691007,0.5149253731343282,0.5299145299145307,0.5916666666666663,0.35919317300232734,0.7213930348258707,2,0.23018867924528302,0.46766169154228854,0.55,0.7000000000000002,0.10624999999999996,0.20560747663551404,0.020408163265306145,0.3888888888888889,0.42105263157894735,0.1434884067325356,0.294238683127572,1,0,1,False,False,False,True,False,False,False,True,False
2025-06-23,-1,0.0,0.1691542288557214,0,0,0,0.46064139941691007,0.5149253731343282,0.5299145299145307,0.5083333333333333,0.3762606671838634,0.7213930348258707,2,0.23018867924528302,0.46766169154228854,0.55,0.7000000000000002,0.10624999999999996,0.20560747663551404,0.020408163265306145,0.3888888888888889,0.42105263157894735,0.1521771510848518,0.294238683127572,1,0,1,False,False,True,False,False,False,False,True,False
2025-06-24,3,0.6910994764397906,0.1691542288557214,0,1,0,0.47521865889212833,0.6328358208955227,0.6324786324786329,0.3500000000000001,0.5771916214119472,0.05970149253731343,3,0.4150943396226415,0.46766169154228854,0.5214285714285716,0.6095238095238096,0.14375000000000004,0.52803738317757,0.4285714285714286,0.19444444444444448,0.21052631578947367,0.28399781540142,0.523611111111111,0,0,1,False,False,True,False,False,False,False,False,True
2025-06-25,3,0.6910994764397906,0.1691542288557214,0,1,0,0.47521865889212833,0.6328358208955227,0.6324786324786329,0.3500000000000001,0.5927075252133436,0.05970149253731343,3,0.4150943396226415,0.46766169154228854,0.5214285714285716,0.6095238095238096,0.14375000000000004,0.52803738317757,0.4285714285714286,0.16666666666666669,0.21052631578947367,0.2700958244377141,0.5701754385964912,0,0,1,False,False,True,False,False,False,False,False,True
2025-06-26,-1,0.13089005235602097,0.1691542288557214,0,0,0,0.5218658892128283,0.6970149253731344,0.5299145299145307,0.5249999999999999,0.6373157486423584,0.05970149253731343,3,0.4150943396226415,0.46766169154228854,0.5214285714285716,0.6095238095238096,0.13749999999999996,0.5046728971962617,0.4285714285714286,0.19444444444444448,0.21052631578947367,0.2624497294076759,0.523611111111111,0,0,1,False,False,False,True,False,False,False,False,True
2025-06-27,-1,0.29842931937172773,0.1691542288557214,0,0,0,0.5218658892128283,0.6970149253731344,0.5299145299145307,0.5249999999999999,0.6450737005430567,0.05970149253731343,3,0.3773584905660377,0.46766169154228854,0.5214285714285716,0.6095238095238096,0.13749999999999996,0.5046728971962617,0.4285714285714286,0.16666666666666669,0.21052631578947367,0.2639392284395015,0.5701754385964912,0,0,1,False,False,False,False,True,False,False,False,True
2025-06-28,2,0.29842931937172773,0.05970149253731343,0,1,0,0.31195335276967917,0.4567164179104477,0.44444444444444464,0.6583333333333337,0.29984484096198605,0.7213930348258707,2,0.1358490566037736,0.0945273631840796,0.33571428571428563,0.6333333333333333,1.0,0.01869158878504673,0.26530612244897966,0.6666666666666665,0.7894736842105263,0.06595998212601162,0.11711711711711725,1,1,0,False,False,False,True,False,False,False,True,False
2025-06-29,2,0.29842931937172773,0.05970149253731343,0,1,0,0.31195335276967917,0.4567164179104477,0.44444444444444464,0.6583333333333337,0.2796741660201707,0.7213930348258707,2,0.18113207547169813,0.46766169154228854,0.4642857142857142,0.6333333333333333,0.125,0.17289719626168226,0.4489795918367345,0.3888888888888889,0.4736842105263157,0.0709249788987637,0.294238683127572,1,0,1,False,False,False,True,False,False,False,True,False
2025-06-30,2,0.1518324607329843,0.05970149253731343,0,0,0,0.31195335276967917,0.4567164179104477,0.44444444444444464,0.6583333333333337,0.3010085337470908,0.7213930348258707,2,0.1358490566037736,0.0945273631840796,0.33571428571428563,0.6333333333333333,1.0,0.01869158878504673,0.26530612244897966,0.6666666666666665,0.7894736842105263,0.07142147857603892,0.11711711711711725,1,1,0,False,False,False,True,False,False,False,True,False
2025-07-01,2,0.1518324607329843,0.05970149253731343,0,0,0,0.31195335276967917,0.4567164179104477,0.44444444444444464,0.6583333333333337,0.28083785880527545,0.7213930348258707,2,0.18113207547169813,0.46766169154228854,0.4642857142857142,0.6333333333333333,0.125,0.17289719626168226,0.4489795918367345,0.3888888888888889,0.4736842105263157,0.076386475348791,0.294238683127572,1,0,1,False,False,False,True,False,False,False,True,False
2025-02-07,2,0.1518324607329843,0.05970149253731343,0,0,0,0.31195335276967917,0.4567164179104477,0.44444444444444464,0.6583333333333337,0.3052754072924748,0.7213930348258707,2,0.18113207547169813,0.46766169154228854,0.4642857142857142,0.6333333333333333,0.125,0.17289719626168226,0.4489795918367345,0.3888888888888889,0.4736842105263157,0.08383397050791916,0.294238683127572,1,0,1,False,False,False,True,False,False,False,True,False
2025-07-03,2,0.1518324607329843,0.05970149253731343,1,0,0,0.31195335276967917,0.4567164179104477,0.44444444444444464,0.6583333333333337,0.3223429014740109,0.7213930348258707,2,0.1358490566037736,0.0945273631840796,0.33571428571428563,0.6333333333333333,1.0,0.09345794392523366,0.1428571428571428,0.6666666666666665,0.6842105263157894,0.10865895437167966,0.11711711711711725,1,1,0,False,False,False,True,False,False,False,True,False
2025-04-07,2,0.1518324607329843,0.05970149253731343,0,0,0,0.31195335276967917,0.4567164179104477,0.44444444444444464,0.6583333333333337,0.3149728471683475,0.7213930348258707,2,0.18113207547169813,0.46766169154228854,0.4642857142857142,0.6333333333333333,0.1875,0.24299065420560745,0.5510204081632655,0.3611111111111111,0.42105263157894735,0.1210714463035599,0.31944444444444425,1,0,1,False,False,False,True,False,False,False,True,False
2025-07-05,3,0.29842931937172773,0.05970149253731343,0,1,0,0.23032069970845503,0.2716417910447766,0.3333333333333339,0.6499999999999999,0.29712955779674166,0.7213930348258707,2,0.18113207547169813,0.46766169154228854,0.4642857142857142,0.6333333333333333,0.09375,0.19626168224299068,0.5510204081632655,0.3055555555555555,0.3421052631578947,0.1607914204855767,0.3761574074074073,1,0,1,True,False,False,False,False,False,False,True,False
2025-06-07,3,1.0,0.05970149253731343,0,1,0,0.23032069970845503,0.3671641791044773,0.316239316239316,0.30000000000000027,0.2843289371605896,0.7213930348258707,2,0.18113207547169813,0.46766169154228854,0.4642857142857142,0.6333333333333333,0.09375,0.19626168224299068,0.5510204081632655,0.3055555555555555,0.3421052631578947,0.1206990715456035,0.3761574074074073,1,0,1,False,False,True,False,False,False,False,True,False
2025-07-07,0,0.29842931937172773,0.05970149253731343,0,0,0,0.40233236151603524,0.5835820895522379,0.5641025641025648,0.6083333333333338,0.4550038789759503,0.7213930348258707,1,0.2830188679245283,0.46766169154228854,0.4642857142857142,0.6333333333333333,0.09375,0.2897196261682243,0.5510204081632655,0.16666666666666669,0.21052631578947367,0.20299389305396953,0.5701754385964912,2,0,1,False,False,False,True,False,False,False,True,False
2025-08-07,0,0.29842931937172773,0.05970149253731343,1,0,0,0.40233236151603524,0.5835820895522379,0.5641025641025648,0.6083333333333338,0.42319627618308764,0.7213930348258707,2,0.1358490566037736,0.0945273631840796,0.33571428571428563,0.6333333333333333,1.0,0.09345794392523366,0.1428571428571428,0.5555555555555556,0.5789473684210527,0.21664763417903776,0.17508417508417512,1,1,0,False,False,False,True,False,False,False,True,False
2025-07-09,0,0.29842931937172773,0.05970149253731343,0,0,0,0.40233236151603524,0.6268656716417911,0.5641025641025648,0.6083333333333338,0.4169899146625291,0.7213930348258707,2,0.18113207547169813,0.46766169154228854,0.4642857142857142,0.6333333333333333,0.125,0.1869158878504673,0.5510204081632655,0.3333333333333333,0.39473684210526316,0.1780447842708902,0.3466666666666666,1,0,1,False,False,False,False,True,False,False,True,False
2025-10-07,-2,0.19895287958115188,0.05472636815920398,0,0,0,0.5160349854227406,0.711940298507463,0.5897435897435894,0.7000000000000006,0.5523661753297129,0.7213930348258707,2,0.3018867924528302,0.46766169154228854,0.8857142857142855,0.5142857142857142,0.15625,0.308411214953271,0.5102040816326532,0.27777777777777773,0.3157894736842105,0.19418102378233454,0.4082125603864734,2,0,1,False,False,False,True,False,False,False,False,True
2025-07-11,-1,0.04712041884816753,0.05472636815920398,0,0,0,0.5160349854227406,0.711940298507463,0.5897435897435894,0.8083333333333331,0.5996896819239721,0.7213930348258707,2,0.3018867924528302,0.46766169154228854,0.8857142857142855,0.5142857142857142,0.15625,0.308411214953271,0.5102040816326532,0.27777777777777773,0.3157894736842105,0.2059728911176208,0.4082125603864734,2,0,1,False,False,False,False,True,False,False,False,True
2025-12-07,-2,0.19895287958115188,0.05472636815920398,0,0,0,0.5160349854227406,0.711940298507463,0.5897435897435894,0.7000000000000006,0.5612878200155158,0.7213930348258707,2,0.3018867924528302,0.46766169154228854,0.8857142857142855,0.5142857142857142,0.15625,0.308411214953271,0.5102040816326532,0.3055555555555555,0.3157894736842105,0.26977309964748525,0.3761574074074073,2,0,1,False,False,False,True,False,False,False,False,True
2025-07-13,-1,0.04712041884816753,0.05472636815920398,0,0,0,0.5160349854227406,0.711940298507463,0.5897435897435894,0.8083333333333331,0.6027928626842514,0.7213930348258707,2,0.3018867924528302,0.46766169154228854,0.8857142857142855,0.5142857142857142,0.15625,0.308411214953271,0.5102040816326532,0.3055555555555555,0.3157894736842105,0.2829303410952783,0.3761574074074073,2,0,1,False,False,False,False,True,False,False,False,True
2025-07-14,-2,0.19895287958115188,0.05472636815920398,1,0,0,0.5160349854227406,0.711940298507463,0.5897435897435894,0.7000000000000006,0.603956555469356,0.7213930348258707,2,0.26037735849056604,0.46766169154228854,0.7714285714285716,0.5142857142857142,0.03125,0.5327102803738317,0.3877551020408163,0.1111111111111111,0.1578947368421053,0.330221935355742,0.6797385620915033,0,0,1,False,False,False,True,False,False,False,False,True
2025-07-15,-1,0.04712041884816753,0.05472636815920398,1,0,0,0.5160349854227406,0.711940298507463,0.5897435897435894,0.8083333333333331,0.6474010861132662,0.7213930348258707,2,0.26037735849056604,0.46766169154228854,0.7714285714285716,0.5142857142857142,0.03125,0.5327102803738317,0.3877551020408163,0.1111111111111111,0.1578947368421053,0.3433791768035351,0.6797385620915033,0,0,1,False,False,False,False,True,False,False,False,True
2025-07-16,-1,0.15706806282722513,0.05472636815920398,0,0,0,0.6559766763848396,0.711940298507463,0.7350427350427351,0.641666666666667,0.5678820791311094,0.7213930348258707,2,0.3018867924528302,0.46766169154228854,0.8857142857142855,0.5142857142857142,0.15625,0.308411214953271,0.5102040816326532,0.27777777777777773,0.3157894736842105,0.29112258577031924,0.4082125603864734,2,0,1,False,False,False,True,False,False,False,False,True
