symboling,normalized-losses,num-of-doors,wheel-base,length,width,height,curb-weight,num-of-cylinders,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,city-L/100km,diesel,gas,horsepower_ordinal,body-style_convertible,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_4wd,drive-wheels_awd,drive-wheels_fwd,drive-wheels_rwd,aspiration_std,aspiration_turbo,engine-type_dohc,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,engine-type_rotor,engine-location_front,engine-location_rear,fuel-system_1bbl,fuel-system_2bbl,fuel-system_4bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi,make_freq
0.4,102,1.0,97.2,0.8265257087938491,0.9083333333333334,52.5,0.33048875096974395,0.2,0.17735849056603775,3.62,2.64,9.0,0.2149532710280374,0.4285714285714286,0.3611111111111111,0.42105263157894735,0.12020257186832828,9.038461538461537,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.05970149253731343
0.4,102,1.0,97.0,0.8265257087938491,0.9083333333333334,54.3,0.3479441427463149,0.2,0.17735849056603775,3.62,2.64,9.0,0.15887850467289721,0.26530612244897966,0.3055555555555555,0.23684210526315785,0.1021548085993744,9.791666666666666,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.05970149253731343
0.4,102,1.0,97.0,0.8265257087938491,0.9083333333333334,54.3,0.39643134212567877,0.2,0.17735849056603775,3.62,2.64,7.7,0.294392523364486,0.26530612244897966,0.3055555555555555,0.3421052631578947,0.15245022590735313,9.791666666666666,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.05970149253731343
0.4,89,1.0,97.0,0.8337337818356559,0.9083333333333334,53.0,0.3110938712179985,0.2,0.17735849056603775,3.62,2.64,9.0,0.15887850467289721,0.26530612244897966,0.4166666666666666,0.42105263157894735,0.05821458716051833,8.392857142857142,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.05970149253731343
0.4,89,1.0,97.0,0.8337337818356559,0.9083333333333334,53.0,0.37509697439875866,0.2,0.17735849056603775,3.62,2.64,9.0,0.2149532710280374,0.4285714285714286,0.3333333333333333,0.39473684210526316,0.12611091802790325,9.4,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.05970149253731343
0.4,85,1.0,96.9,0.8342143200384431,0.9083333333333334,54.9,0.36152055857253684,0.2,0.17735849056603775,3.62,2.64,9.0,0.15887850467289721,0.26530612244897966,0.27777777777777773,0.3421052631578947,0.07186832828558662,10.217391304347826,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.05970149253731343
0.4,85,1.0,96.9,0.8342143200384431,0.9083333333333334,54.9,0.4507370054305664,0.2,0.17735849056603775,3.62,2.64,7.7,0.294392523364486,0.26530612244897966,0.27777777777777773,0.1842105263157895,0.16324909388808895,10.217391304347826,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.05970149253731343
0.6000000000000001,87,0.0,95.7,0.762614127823162,0.8833333333333333,54.5,0.19278510473235067,0.2,0.11698113207547167,3.05,3.03,9.0,0.06542056074766356,0.26530612244897966,0.6111111111111112,0.6052631578947367,0.005709746288664913,6.7142857142857135,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1691542288557214
0.6000000000000001,87,0.0,95.7,0.762614127823162,0.8833333333333333,54.5,0.21411947245927077,0.2,0.11698113207547167,3.05,3.03,9.0,0.06542056074766356,0.26530612244897966,0.49999999999999994,0.5789473684210527,0.030286480313787778,7.580645161290323,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1691542288557214
0.6000000000000001,74,1.0,95.7,0.762614127823162,0.8833333333333333,54.5,0.20442203258339797,0.2,0.11698113207547167,3.05,3.03,9.0,0.06542056074766356,0.26530612244897966,0.49999999999999994,0.5789473684210527,0.03401022789335187,7.580645161290323,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1691542288557214
0.4,77,1.0,95.7,0.8154733301297453,0.8833333333333333,59.1,0.30721489526764933,0.2,0.11698113207547167,3.05,3.03,9.0,0.06542056074766356,0.26530612244897966,0.49999999999999994,0.5526315789473684,0.044684970954768866,7.580645161290323,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1691542288557214
0.4,81,1.0,95.7,0.8154733301297453,0.8833333333333333,59.1,0.3110938712179985,0.2,0.11698113207547167,3.05,3.03,9.0,0.06542056074766356,0.26530612244897966,0.3888888888888889,0.42105263157894735,0.06901345514125415,8.703703703703704,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1691542288557214
0.4,91,1.0,95.7,0.8154733301297453,0.8833333333333333,59.1,0.6291698991466252,0.2,0.11698113207547167,3.05,3.03,9.0,0.06542056074766356,0.26530612244897966,0.3888888888888889,0.42105263157894735,0.09085944094136339,8.703703703703704,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1691542288557214
0.4,91,1.0,95.7,0.7991350312349833,0.8944444444444445,53.0,0.2300232738557021,0.2,0.139622641509434,3.19,3.03,9.0,0.10280373831775702,0.26530612244897966,0.47222222222222215,0.5526315789473684,0.045181470632044085,7.833333333333332,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1691542288557214
0.4,91,1.0,95.7,0.7991350312349833,0.8944444444444445,52.8,0.24088440651667964,0.2,0.139622641509434,3.19,3.03,9.0,0.10280373831775702,0.26530612244897966,0.47222222222222215,0.5526315789473684,0.0516359664366218,7.833333333333332,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1691542288557214
0.4,91,1.0,95.7,0.7991350312349833,0.8944444444444445,53.0,0.3052754072924748,0.2,0.1849056603773585,3.27,3.35,22.5,0.03738317757009346,0.1428571428571428,0.5833333333333333,0.5263157894736842,0.06901345514125415,6.911764705882352,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.1691542288557214
0.4,91,1.0,95.7,0.7991350312349833,0.8944444444444445,52.8,0.3052754072924748,0.2,0.1849056603773585,3.27,3.35,22.5,0.03738317757009346,0.1428571428571428,0.6944444444444444,0.8157894736842104,0.0662827069162405,6.184210526315789,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.1691542288557214
0.4,91,1.0,95.7,0.7991350312349833,0.8944444444444445,53.0,0.23506594259115587,0.2,0.139622641509434,3.19,3.03,9.0,0.10280373831775702,0.26530612244897966,0.6944444444444444,0.8157894736842104,0.06504145772305248,6.184210526315789,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1691542288557214
0.4,91,1.0,95.7,0.7991350312349833,0.8944444444444445,52.8,0.24592707525213342,0.2,0.139622641509434,3.19,3.03,9.0,0.10280373831775702,0.26530612244897966,0.4166666666666666,0.4736842105263157,0.08043294771858397,8.392857142857142,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1691542288557214
0.4,91,1.0,95.7,0.7991350312349833,0.8944444444444445,52.8,0.2529092319627618,0.2,0.139622641509434,3.19,3.03,9.0,0.10280373831775702,0.26530612244897966,0.4166666666666666,0.4736842105263157,0.10277543319596841,8.392857142857142,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1691542288557214
0.6000000000000001,168,0.0,94.5,0.810667948101874,0.8888888888888888,52.6,0.26415826221877425,0.2,0.139622641509434,3.19,3.03,9.0,0.10280373831775702,0.26530612244897966,0.44444444444444436,0.4736842105263157,0.07298545255945582,8.103448275862071,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1691542288557214
0.6000000000000001,168,0.0,94.5,0.810667948101874,0.8888888888888888,52.6,0.2777346780449961,0.2,0.139622641509434,3.19,3.03,9.0,0.10280373831775702,0.26530612244897966,0.44444444444444436,0.4736842105263157,0.07745394965493271,8.103448275862071,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1691542288557214
0.6000000000000001,168,0.0,94.5,0.810667948101874,0.8888888888888888,52.6,0.3013964313421257,0.2,0.139622641509434,3.24,3.08,9.4,0.29906542056074764,0.9999999999999998,0.3611111111111111,0.3421052631578947,0.10376843255051885,9.038461538461537,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
0.6000000000000001,168,0.0,94.5,0.810667948101874,0.8888888888888888,52.6,0.3149728471683475,0.2,0.139622641509434,3.24,3.08,9.4,0.29906542056074764,0.9999999999999998,0.3611111111111111,0.3421052631578947,0.10972642867782137,9.038461538461537,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
0.8,134,0.0,98.4,0.8467083133109082,0.9111111111111108,52.0,0.4080682699767262,0.2,0.32075471698113206,3.62,3.5,9.3,0.3177570093457944,0.26530612244897966,0.3055555555555555,0.368421052631579,0.08269202125018618,9.791666666666666,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
0.8,134,0.0,98.4,0.8467083133109082,0.9111111111111108,52.0,0.40651667959658644,0.2,0.32075471698113206,3.62,3.5,9.3,0.3177570093457944,0.26530612244897966,0.3055555555555555,0.368421052631579,0.11223375204806116,9.791666666666666,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
0.8,134,0.0,98.4,0.8467083133109082,0.9111111111111108,52.0,0.4123351435221102,0.2,0.32075471698113206,3.62,3.5,9.3,0.3177570093457944,0.26530612244897966,0.3055555555555555,0.368421052631579,0.12092249640037733,9.791666666666666,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
0.8,134,0.0,98.4,0.8467083133109082,0.9111111111111108,52.0,0.4619860356865788,0.2,0.32075471698113206,3.62,3.5,9.3,0.3177570093457944,0.26530612244897966,0.3055555555555555,0.368421052631579,0.15096072687552753,9.791666666666666,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
0.8,134,0.0,98.4,0.8467083133109082,0.9111111111111108,52.0,0.4755624515128005,0.2,0.32075471698113206,3.62,3.5,9.3,0.3177570093457944,0.26530612244897966,0.3055555555555555,0.368421052631579,0.15964947122784368,9.791666666666666,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
0.8,134,0.0,98.4,0.8467083133109082,0.9111111111111108,53.0,0.5768037238169124,0.2,0.32075471698113206,3.62,3.5,9.3,0.3177570093457944,0.26530612244897966,0.3055555555555555,0.368421052631579,0.3115783724740579,9.791666666666666,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
0.2,65,1.0,102.4,0.8438250840941854,0.9236111111111112,54.9,0.3250581846392552,0.2,0.23018867924528302,3.31,3.54,8.7,0.20560747663551404,0.020408163265306145,0.44444444444444436,0.4736842105263157,0.09507968819820267,8.103448275862071,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
0.2,65,1.0,102.4,0.8438250840941854,0.9236111111111112,54.9,0.38479441427463146,0.2,0.1849056603773585,3.27,3.35,22.5,0.11682242990654207,0.1428571428571428,0.47222222222222215,0.4473684210526315,0.13852340995978352,7.833333333333332,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.1691542288557214
0.2,65,1.0,102.4,0.8438250840941854,0.9236111111111112,53.9,0.35919317300232734,0.2,0.23018867924528302,3.31,3.54,8.7,0.20560747663551404,0.020408163265306145,0.3888888888888889,0.42105263157894735,0.12089767141651359,8.703703703703704,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
0.2,65,1.0,102.4,0.8438250840941854,0.9236111111111112,54.9,0.35919317300232734,0.2,0.23018867924528302,3.31,3.54,8.7,0.20560747663551404,0.020408163265306145,0.3888888888888889,0.42105263157894735,0.1434884067325356,8.703703703703704,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
0.2,65,1.0,102.4,0.8438250840941854,0.9236111111111112,53.9,0.3762606671838634,0.2,0.23018867924528302,3.31,3.54,8.7,0.20560747663551404,0.020408163265306145,0.3888888888888889,0.42105263157894735,0.1521771510848518,8.703703703703704,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
1.0,197,0.0,102.9,0.8817876021143681,0.9402777777777778,52.0,0.5771916214119472,0.4000000000000001,0.4150943396226415,3.27,3.35,9.3,0.52803738317757,0.4285714285714286,0.19444444444444448,0.21052631578947367,0.28399781540142,11.75,0,1,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
1.0,197,0.0,102.9,0.8817876021143681,0.9402777777777778,52.0,0.5927075252133436,0.4000000000000001,0.4150943396226415,3.27,3.35,9.3,0.52803738317757,0.4285714285714286,0.16666666666666669,0.21052631578947367,0.2700958244377141,12.36842105263158,0,1,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
0.2,90,1.0,104.5,0.9024507448342144,0.9236111111111112,54.1,0.6373157486423584,0.4000000000000001,0.4150943396226415,3.27,3.35,9.2,0.5046728971962617,0.4285714285714286,0.19444444444444448,0.21052631578947367,0.2624497294076759,11.75,0,1,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
0.2,122,1.0,104.5,0.9024507448342144,0.9236111111111112,54.1,0.6450737005430567,0.4000000000000001,0.3773584905660377,3.27,3.35,9.2,0.5046728971962617,0.4285714285714286,0.16666666666666669,0.21052631578947367,0.2639392284395015,12.36842105263158,0,1,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1691542288557214
0.8,122,0.0,97.3,0.8250840941854877,0.9097222222222222,55.7,0.29984484096198605,0.2,0.1358490566037736,3.01,3.4,23.0,0.01869158878504673,0.26530612244897966,0.6666666666666665,0.7894736842105263,0.06595998212601162,6.351351351351353,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.05970149253731343
0.8,122,0.0,97.3,0.8250840941854877,0.9097222222222222,55.7,0.2796741660201707,0.2,0.18113207547169813,3.19,3.4,9.0,0.17289719626168226,0.4489795918367345,0.3888888888888889,0.4736842105263157,0.0709249788987637,8.703703703703704,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05970149253731343
0.8,94,1.0,97.3,0.8250840941854877,0.9097222222222222,55.7,0.3010085337470908,0.2,0.1358490566037736,3.01,3.4,23.0,0.01869158878504673,0.26530612244897966,0.6666666666666665,0.7894736842105263,0.07142147857603892,6.351351351351353,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.05970149253731343
0.8,94,1.0,97.3,0.8250840941854877,0.9097222222222222,55.7,0.28083785880527545,0.2,0.18113207547169813,3.19,3.4,9.0,0.17289719626168226,0.4489795918367345,0.3888888888888889,0.4736842105263157,0.076386475348791,8.703703703703704,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05970149253731343
0.8,94,1.0,97.3,0.8250840941854877,0.9097222222222222,55.7,0.3052754072924748,0.2,0.18113207547169813,3.19,3.4,9.0,0.17289719626168226,0.4489795918367345,0.3888888888888889,0.4736842105263157,0.08383397050791916,8.703703703703704,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05970149253731343
0.8,94,1.0,97.3,0.8250840941854877,0.9097222222222222,55.7,0.3223429014740109,0.2,0.1358490566037736,3.01,3.4,23.0,0.09345794392523366,0.1428571428571428,0.6666666666666665,0.6842105263157894,0.10865895437167966,6.351351351351353,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.05970149253731343
0.8,94,1.0,97.3,0.8250840941854877,0.9097222222222222,55.7,0.3149728471683475,0.2,0.18113207547169813,3.19,3.4,10.0,0.24299065420560745,0.5510204081632655,0.3611111111111111,0.42105263157894735,0.1210714463035599,9.038461538461537,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05970149253731343
1.0,122,0.0,94.5,0.7654973570398848,0.8916666666666667,55.6,0.29712955779674166,0.2,0.18113207547169813,3.19,3.4,8.5,0.19626168224299068,0.5510204081632655,0.3055555555555555,0.3421052631578947,0.1607914204855767,9.791666666666666,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05970149253731343
1.0,256,0.0,94.5,0.7962518020182604,0.8888888888888888,51.4,0.2843289371605896,0.2,0.18113207547169813,3.19,3.4,8.5,0.19626168224299068,0.5510204081632655,0.3055555555555555,0.3421052631578947,0.1206990715456035,9.791666666666666,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05970149253731343
0.4,122,1.0,100.4,0.8659298414223928,0.9291666666666668,55.1,0.4550038789759503,0.3,0.2830188679245283,3.19,3.4,8.5,0.2897196261682243,0.5510204081632655,0.16666666666666669,0.21052631578947367,0.20299389305396953,12.36842105263158,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05970149253731343
0.4,122,1.0,100.4,0.8659298414223928,0.9291666666666668,55.1,0.42319627618308764,0.2,0.1358490566037736,3.01,3.4,23.0,0.09345794392523366,0.1428571428571428,0.5555555555555556,0.5789473684210527,0.21664763417903776,7.121212121212121,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.05970149253731343
0.4,122,1.0,100.4,0.8798654493032196,0.9291666666666668,55.1,0.4169899146625291,0.2,0.18113207547169813,3.19,3.4,9.0,0.1869158878504673,0.5510204081632655,0.3333333333333333,0.39473684210526316,0.1780447842708902,9.4,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05970149253731343
0.0,103,1.0,104.3,0.9072561268620856,0.9333333333333332,56.2,0.5523661753297129,0.2,0.3018867924528302,3.78,3.15,9.5,0.308411214953271,0.5102040816326532,0.27777777777777773,0.3157894736842105,0.19418102378233454,10.217391304347826,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05472636815920398
0.2,74,1.0,104.3,0.9072561268620856,0.9333333333333332,57.5,0.5996896819239721,0.2,0.3018867924528302,3.78,3.15,9.5,0.308411214953271,0.5102040816326532,0.27777777777777773,0.3157894736842105,0.2059728911176208,10.217391304347826,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05472636815920398
0.0,103,1.0,104.3,0.9072561268620856,0.9333333333333332,56.2,0.5612878200155158,0.2,0.3018867924528302,3.78,3.15,9.5,0.308411214953271,0.5102040816326532,0.3055555555555555,0.3157894736842105,0.26977309964748525,9.791666666666666,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05472636815920398
0.2,74,1.0,104.3,0.9072561268620856,0.9333333333333332,57.5,0.6027928626842514,0.2,0.3018867924528302,3.78,3.15,9.5,0.308411214953271,0.5102040816326532,0.3055555555555555,0.3157894736842105,0.2829303410952783,9.791666666666666,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05472636815920398
0.0,103,1.0,104.3,0.9072561268620856,0.9333333333333332,56.2,0.603956555469356,0.2,0.26037735849056604,3.62,3.15,7.5,0.5327102803738317,0.3877551020408163,0.1111111111111111,0.1578947368421053,0.330221935355742,13.823529411764708,0,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05472636815920398
0.2,74,1.0,104.3,0.9072561268620856,0.9333333333333332,57.5,0.6474010861132662,0.2,0.26037735849056604,3.62,3.15,7.5,0.5327102803738317,0.3877551020408163,0.1111111111111111,0.1578947368421053,0.3433791768035351,13.823529411764708,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05472636815920398
0.2,95,1.0,109.1,0.9072561268620856,0.9569444444444444,55.5,0.5678820791311094,0.2,0.3018867924528302,3.78,3.15,9.5,0.308411214953271,0.5102040816326532,0.27777777777777773,0.3157894736842105,0.29112258577031924,10.217391304347826,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05472636815920398
0.2,95,1.0,109.1,0.9072561268620856,0.9555555555555556,55.5,0.6055081458494957,0.2,0.3018867924528302,3.78,3.15,8.7,0.5233644859813085,0.4693877551020409,0.16666666666666669,0.23684210526315785,0.34573755027059233,12.36842105263158,0,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05472636815920398
0.2,95,1.0,109.1,0.9072561268620856,0.9569444444444444,55.5,0.591155934833204,0.4000000000000001,0.4226415094339622,3.58,2.87,8.8,0.40186915887850466,0.5510204081632655,0.1388888888888889,0.1842105263157895,0.4063105108981679,13.055555555555555,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.05472636815920398
0.2,95,1.0,109.1,0.9072561268620856,0.9569444444444444,55.5,0.6706749418153608,0.4000000000000001,0.3169811320754717,3.01,3.4,23.0,0.27102803738317754,0.26530612244897966,0.3611111111111111,0.2894736842105263,0.43076312000397204,9.038461538461537,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.05472636815920398
0.2,95,1.0,109.1,0.9072561268620856,0.9569444444444444,55.5,0.6105508145849496,0.2,0.3018867924528302,3.78,3.15,9.5,0.308411214953271,0.5102040816326532,0.16666666666666669,0.23684210526315785,0.4346109925028549,12.36842105263158,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.05472636815920398
